"","age","sex","population"
"1","15-19","male",136741
"2","15-19","female",132274
"3","20-24","male",168358
"4","20-24","female",165008
"5","25-29","male",178490
"6","25-29","female",183947
"7","30-34","male",180800
"8","30-34","female",187110
"9","35-39","male",161753
"10","35-39","female",163568
"11","40-44","male",153238
"12","40-44","female",160526
"13","45-49","male",148946
"14","45-49","female",158633
"15","50-54","male",136829
"16","50-54","female",142905
"17","55-59","male",123705
"18","55-59","female",132122
"19","60-64","male",105903
"20","60-64","female",115179
"21","65-69","male",93398
"22","65-69","female",103600
"23","70-74","male",69710
"24","70-74","female",77568
"25","75-79","male",51936
"26","75-79","female",60899
"27","80-84","male",36156
"28","80-84","female",47062
"29","85-89","male",22583
"30","85-89","female",33976
"31","90-94","male",8747
"32","90-94","female",16873
"33","95-100","male",1873
"34","95-100","female",5101
